,restaurant,username,review,rating,daysago,linktoreview
0,Burger King Vilanova,Iratxe Gomez Morales,"Fui el otro dia a comer con  hermana y nos atendieron Anna y Keyla (creo que la chica se llamaba asi), ambas fueron super amables en todo momento.
Definitivamente merecen un aumento de sueldo!!!",5,3,https://www.google.com/maps/contrib/105962148254097631016/reviews?hl=en
1,Burger King Vilanova,Florian Carrara,No Review,4,3,https://www.google.com/maps/contrib/104517834969944423772/reviews?hl=en
2,Burger King Vilanova,Oriol Artigas Miracle,No Review,3,4,https://www.google.com/maps/contrib/100264593609566831010/reviews?hl=en
3,Burger King Vilanova,Alejo Amendolara,"Muy buena atencion, muy simpaticas la chicas!!",5,5,https://www.google.com/maps/contrib/100450085077298772463/reviews?hl=en
4,Burger King Vilanova,Paula Jimenez,"Muy buen servicio y atencion al cliente, la comida se ha servido rapidamente y caliente.",5,5,https://www.google.com/maps/contrib/103629546930116181762/reviews?hl=en
5,Burger King Vilanova,Lucia,Todo muy rapido y bien!,5,5,https://www.google.com/maps/contrib/114070395377185847660/reviews?hl=en
6,Burger King Vilanova,Umbert Viladot,Recomendable. Personal muy amable y atento.,5,5,https://www.google.com/maps/contrib/102841474729332626373/reviews?hl=en
7,Burger King Vilanova,Jali Zou,No Review,5,5,https://www.google.com/maps/contrib/104470688975024285574/reviews?hl=en
8,Burger King Vilanova,Stef Boltek,Keila is the best!!!,5,5,https://www.google.com/maps/contrib/109375515167379332178/reviews?hl=en
9,Burger King Vilanova,amir ahmad naz Ramzan,SUPER BIEN EL SERVICIO MUY BUENA LA COMIDA Y LA CHICA Keila que nos atendio super bien ....,5,5,https://www.google.com/maps/contrib/118020437127220331677/reviews?hl=en
10,Burger King Vilanova,Marco Antonio Pulido Luna,Amplio parking y mesas fuera para comer fuera.,4,7,https://www.google.com/maps/contrib/115876229075293555602/reviews?hl=en
11,Burger King Vilanova,Gabriela Stancampiano,No Review,5,7,https://www.google.com/maps/contrib/101985260621586128463/reviews?hl=en
12,Burger King Vilanova,Jorge LXM,El servicio es malo,1,7,https://www.google.com/maps/contrib/106348539856497873884/reviews?hl=en
13,Burger King Vilanova,Diana,"Excelente servicio, todo limpio (estuvimos a primera hora para comer, lo cual seguramente por la tarde al haber mas gente haya mas movimiento y es normal) las chicas simpaticas y agradables, muy amables y serviciales.
Para comer algo rapido nos hemos ido con muy buen trato.
Ademas la app con sus ofertas son geniales dos menus 7EUR
Gracias!",5,14,https://www.google.com/maps/contrib/114728540738272208298/reviews?hl=en
14,Burger King Vilanova,Gerard 03,No Review,5,21,https://www.google.com/maps/contrib/112532512700693078797/reviews?hl=en
15,Burger King Vilanova,amparo estada pico,No Review,5,21,https://www.google.com/maps/contrib/114338427571486583893/reviews?hl=en
16,Burger King Vilanova,Reece R,Services a good buger. Can't say much for the onion rings however.,5,21,https://www.google.com/maps/contrib/108824093756306649872/reviews?hl=en
17,Burger King Vilanova,Marco Koerner,"New logo on the outside, and nothing has been done inside the store for 20 years except for four self-service terminals. I'm surprised that the franchisor doesn't do anything about these bad reviews!!!",1,21,https://www.google.com/maps/contrib/100856239721139280891/reviews?hl=en
18,Burger King Vilanova,Fabio el tocao,Nada que ver las fotos con las hamburguesas que nos dieron,1,28,https://www.google.com/maps/contrib/105463436332836094672/reviews?hl=en
19,Burger King Vilanova,Rosa Linares Pinillos,No Review,3,30,https://www.google.com/maps/contrib/109509917989797693491/reviews?hl=en
20,Burger King Vilanova,Oscar Gracia,Malo y caro,1,30,https://www.google.com/maps/contrib/107730421010771027111/reviews?hl=en
21,Burger King Vilanova,Laura Salado,No Review,3,30,https://www.google.com/maps/contrib/104627327481787127589/reviews?hl=en
22,Burger King Vilanova,Oskarr79,"Sorprendente el dia que fuimos, nos atendieron rapido, el personal fue amable y la comida bien elaborada,esto no ha sucedido las 2 o 3 veces que habiamos ido, algo han mejorado. Pero las maquinas de pedido siempre con errores, acabas en el mostrador pidiendo, si hay algo de afluencia de clientes la espera ouede ser larga. Los lavabos no tienen cambiador para bebes. La limpieza en general del local es mala, la zona infantil de juegos extremadamente sucia, me parece lamentable, y las indicaciones de seguridad y uso, solo en catalan.",2,30,https://www.google.com/maps/contrib/115686297889454493136/reviews?hl=en
23,Burger King Vilanova,Dani Lanau,No Review,3,30,https://www.google.com/maps/contrib/102273000604016805982/reviews?hl=en
24,Burger King Vilanova,Fermin Sanchez Pallarol,No Review,3,30,https://www.google.com/maps/contrib/111079221631321895911/reviews?hl=en
25,Burger King Vilanova,puri perez,"solo hay que fijarse en las resenas mas de un 90 % don negativas..... Si vas al local malo.. pero si pides en casa peor... nunca viene como lo pides .. la lechuga pasada y arrugada de horas de estar preparada y siempre llega tarde.  Llega a casa todo FRIOOO.  Tampoco ire mas al local ya que las ""cuckis "" campan a sus anchas.. no quiero ni  pensar en la cocina... es una pena .. No se como no han cerrado ya..
personalmente no ire mas prefiero pagar un poco mas en otros sitios que al menos te sirven calidad",1,30,https://www.google.com/maps/contrib/115975246528896957864/reviews?hl=en
26,Burger King Vilanova,Manuel Comas,No Review,5,30,https://www.google.com/maps/contrib/112544004477410373126/reviews?hl=en
27,Burger King Vilanova,Maria Angeles Gil Castro,"Esta mejor con los nuevos cambios y reformas que hace tres anos, les felicito",3,30,https://www.google.com/maps/contrib/103223194761546972943/reviews?hl=en
28,Burger King Vilanova,nazaret gonzalez ruano,No Review,5,30,https://www.google.com/maps/contrib/113285046045672278409/reviews?hl=en
29,Burger King Vilanova,carolina Godoy,No Review,3,30,https://www.google.com/maps/contrib/111176019080857479101/reviews?hl=en
30,Burger King Vilanova,Hector Canovas,No Review,3,30,https://www.google.com/maps/contrib/106983669269084760818/reviews?hl=en
31,Burger King Vilanova,Horten Munoz,No Review,3,30,https://www.google.com/maps/contrib/105244292665521031164/reviews?hl=en
32,Burger King Vilanova,Jordi Rovira,No Review,2,30,https://www.google.com/maps/contrib/102183486622723545821/reviews?hl=en
33,Burger King Vilanova,Dianna,"We went at quarter past 4 in the afternoon, it is located next to the road, so it is a good option to not have to look for parking, not to have to enter the city and to be served quickly. We ordered the 100% plant-based menu and a 100% plant-based sandwich. Cheap price, and not the healthiest meal, but it was great for us today for a quick, roadside meal so we could continue our journey. The 100% vegetarian food is very tasty (order it without mayonnaise!). The service is very fast, we ordered from the machines and in less than 5 minutes we had the food at the counter. We had few people in front of us. We went outside for lunch, it was windy and we were in the shade.
They also have the service to order from the car.",4,30,https://www.google.com/maps/contrib/105552660056272074709/reviews?hl=en
34,Burger King Vilanova,Ricardo Mansilla Benitez,No Review,4,30,https://www.google.com/maps/contrib/112127321767771229894/reviews?hl=en
35,Burger King Vilanova,Ebike Depas,No Review,3,30,https://www.google.com/maps/contrib/112679460387954392153/reviews?hl=en
36,Burger King Vilanova,adrian moral,Muy bien,5,30,https://www.google.com/maps/contrib/107101182832706727366/reviews?hl=en
37,Burger King Vilanova,Paqui Berja,No Review,5,30,https://www.google.com/maps/contrib/106747011396152698041/reviews?hl=en
38,Burger King Vilanova,Ger C.P.,No Review,5,30,https://www.google.com/maps/contrib/105802270497070581902/reviews?hl=en
39,Burger King Vilanova,Leandro Carnota,Todo muy bien. Muy rico el whopper vegetal y los nuggets vegetal parecen de pollo! Muy bien hecho,5,30,https://www.google.com/maps/contrib/111981329594229697173/reviews?hl=en
40,Burger King Vilanova,Gato asado,No Review,5,30,https://www.google.com/maps/contrib/110161511292831325873/reviews?hl=en
41,Burger King Vilanova,Sueco tailandes,No Review,5,30,https://www.google.com/maps/contrib/104505492946536305573/reviews?hl=en
42,Burger King Vilanova,jose fernandez aparicio,No Review,5,30,https://www.google.com/maps/contrib/111552698615410544754/reviews?hl=en
43,Burger King Vilanova,anais ortega,No Review,5,30,https://www.google.com/maps/contrib/102403737428555576207/reviews?hl=en
44,Burger King Vilanova,Arnau Gonzalez,No Review,5,30,https://www.google.com/maps/contrib/106122372247898276863/reviews?hl=en
45,Burger King Vilanova,Gyorgy Gergely,"Texas Whopper very good, Coke sour
Things have improved, Coke fine, new burgers on the menu.",4,30,https://www.google.com/maps/contrib/103481972587306592780/reviews?hl=en
46,Burger King Vilanova,marti0marti,No Review,5,30,https://www.google.com/maps/contrib/105838018191973668486/reviews?hl=en
47,Burger King Vilanova,Williams Montagne,Todo Perfecto!,5,30,https://www.google.com/maps/contrib/100013118971177648544/reviews?hl=en
48,Burger King Vilanova,Cristian Rios,Perfecto,5,30,https://www.google.com/maps/contrib/101263113304161262148/reviews?hl=en
49,Burger King Vilanova,Hugo Miro Ruiz,No Review,5,30,https://www.google.com/maps/contrib/115680576779978518466/reviews?hl=en
50,Burger King Vilanova,iraitz lorences,No Review,5,30,https://www.google.com/maps/contrib/109234038892734663613/reviews?hl=en
51,Burger King Vilanova,_uunai._q._ 27,No Review,5,30,https://www.google.com/maps/contrib/105946552581006400979/reviews?hl=en
52,Burger King Vilanova,Laura Ballesteros,No Review,5,30,https://www.google.com/maps/contrib/116549741808227785554/reviews?hl=en
53,Burger King Vilanova,Alejandro Salvi Vidal,Todo muy !!!  Simpaticos y amables !!,5,30,https://www.google.com/maps/contrib/114546599309397060333/reviews?hl=en
54,Burger King Vilanova,Martin Perchinkov,No Review,5,30,https://www.google.com/maps/contrib/104574092455058165837/reviews?hl=en
55,Burger King Vilanova,Tiberiu Iotcu,Muy amables,5,30,https://www.google.com/maps/contrib/100053876642556187410/reviews?hl=en
56,Burger King Vilanova,Hola,Las chicas muy simpaticas,5,30,https://www.google.com/maps/contrib/109112011245112094501/reviews?hl=en
57,Burger King Vilanova,Thais Rivera,No Review,5,30,https://www.google.com/maps/contrib/112502145862282389146/reviews?hl=en
58,Burger King Vilanova,Janette Fuentes,Todo bien,5,30,https://www.google.com/maps/contrib/115332195426566669355/reviews?hl=en
59,Burger King Vilanova,Maria Jose Vazquez Conejo,No Review,5,30,https://www.google.com/maps/contrib/103400936820277538831/reviews?hl=en
60,Burger King Vilanova,Rachel,"Modesto burguerking con autoking,6 mesas en el exterior y plazas para aparcar.",3,60,https://www.google.com/maps/contrib/107944389563108822748/reviews?hl=en
61,Burger King Vilanova,Bouteville Maxime,To flee! Dry burger with only a hint of sauce. I order with extra cheese and bacon in addition to the basic one and I end up with 1 slice of bacon and cheese. So I ask to add a little sauce (not finding it inside) and now they ask me for 50 cents!,1,60,https://www.google.com/maps/contrib/116741913866327907647/reviews?hl=en
62,Burger King Vilanova,Lukass Lukas,Pido extra de queso y baicon y esto es lo que me ponen no siquiera lleva mayonesa... La long chiken ya no es lo que era antes encima sabe a cereales,1,60,https://www.google.com/maps/contrib/113348056242663891805/reviews?hl=en
63,Burger King Vilanova,Hugo Pachano,No Review,5,60,https://www.google.com/maps/contrib/112267827401686870392/reviews?hl=en
64,Burger King Vilanova,Andres Dos,No Review,2,60,https://www.google.com/maps/contrib/100901222219161689313/reviews?hl=en
65,Burger King Vilanova,Damian Demarchi,Todo riquisimo,5,60,https://www.google.com/maps/contrib/106426130157013843328/reviews?hl=en
66,Burger King Vilanova,bismillah food,"Salty place and incompetent staff, burger sold without sauce!!!!!!!",1,60,https://www.google.com/maps/contrib/116152428279686207421/reviews?hl=en
67,Burger King Vilanova,Maykol Tejeda,No Review,5,60,https://www.google.com/maps/contrib/118445947993447547619/reviews?hl=en
68,Burger King Vilanova,Maria Isabel Maneu Caballeria,"Ante todo voy a decir que la comida es correcta. Mi queja es por el personal, desde dentro de la cocina el personal con un griterio y risas molestando a los que estamos comiendo . Me he quejado a la encargada .",3,60,https://www.google.com/maps/contrib/101014339401241010250/reviews?hl=en
69,Burger King Vilanova,Seila Paredes,Muy bien atendidos,5,60,https://www.google.com/maps/contrib/114885644244103319990/reviews?hl=en
70,Burger King Vilanova,Raul,"Voy poco. Oscuro, mal iluminado, no limpian las mesas. Ire menos todavia",2,60,https://www.google.com/maps/contrib/108826972898492828110/reviews?hl=en
71,Burger King Vilanova,Vanesa Romero Vargas,No Review,1,60,https://www.google.com/maps/contrib/114600428843492007877/reviews?hl=en
72,Burger King Vilanova,Carmen Monfort,No Review,3,60,https://www.google.com/maps/contrib/105580583305605181645/reviews?hl=en
73,Burger King Vilanova,Alain Tavard Dorado,No Review,5,60,https://www.google.com/maps/contrib/116305902158425436244/reviews?hl=en
74,Burger King Vilanova,ARM,Bien,5,60,https://www.google.com/maps/contrib/114528135295399311323/reviews?hl=en
75,Burger King Vilanova,Alexandra Louis,No Review,2,60,https://www.google.com/maps/contrib/100344339057121311569/reviews?hl=en
76,Burger King Vilanova,Kevin Hurtado,Hice un pedido de 2 helados y me dijeron que tenia que esperar 45 minutos. Vergonzoso!!,1,60,https://www.google.com/maps/contrib/102188804298786057570/reviews?hl=en
77,Burger King Vilanova,Nordico_18,No Review,1,60,https://www.google.com/maps/contrib/100147779983028799285/reviews?hl=en
78,Burger King Vilanova,Daniel Garcia Vargas,Un burguer mas. Esta limpio y te atienden bien. Hacen lo que pueden.,4,60,https://www.google.com/maps/contrib/111919611228130569218/reviews?hl=en
79,Burger King Vilanova,Eric sim,NO LO RECOMIENDO PERSONAL MUY MAL EDUCADO,1,60,https://www.google.com/maps/contrib/104802204125127621673/reviews?hl=en
80,Burger King Vilanova,Fernando Andres Franco Paredez,No Review,5,60,https://www.google.com/maps/contrib/106628019726001779946/reviews?hl=en
81,Burger King Vilanova,Silvia Franco,"Estoy muy decepcionada con el MENU  8EUR de hamburguesa grande y me dieron mi pedido una hamburguesa  pequena de 1EUR la patata pequena voy y reclamo y lo unico que me dijo el encargado que lo sentia que en la foto se ve grande pero que en realidad es todo pequeno, pagar tanto dinero por eso es indignante que te roben a la cara , desde luego no volvere mas!!! Tampoco lo recomiendo da un poco de asco comer ahi todo muy sucio el suelo los banos etc.....",1,60,https://www.google.com/maps/contrib/110246553989454348332/reviews?hl=en
82,Burger King Vilanova,Patricia Rojas,"La comida es buena, al nivel de una comida rapida. Servicio correcto.",4,60,https://www.google.com/maps/contrib/116551302267867599791/reviews?hl=en
83,Burger King Vilanova,Victoria Sukhomlyn,"Long wait, cold tasteless food. Unacceptable",1,60,https://www.google.com/maps/contrib/115348650101554296092/reviews?hl=en
84,Burger King Vilanova,Maria,"Las hamburguesas, y el pan,  buen sabor",5,60,https://www.google.com/maps/contrib/117828529064736356089/reviews?hl=en
85,Burger King Vilanova,Eila Cabanero,"Fui hace un par de semanas y pedi desde la app un menu vegetal, el chico que nos atendio me dijo en ventanilla que no podian hacer esa hamburguesa porque no tenian la hamburguesa pequena vegetal, a lo que le dije que me pusieran la grande y les pagaba un plus y me dijo que no sabia si lo podia hacer asi que le dije que si podia salir el encargado. Este me puso mil excusas, que si no podia hacerlo por el stock, despues que eso tenia que pagarlo de su bolsillo, tambien me dijo que me la podia cambiar por una de pollo, le dije que no como carne y volvio a insistirme con que me la ponia de pollo como 3 veces, pense que me vacilaba. Al final me hicieron una doble cheeseburger con una sola hamburguesa y sin queso ni nada. Hoy hemos vuelto a pedir desde la app y la misma historia, que no tienen hamburguesa vegetales pero esta vez ninguna, y nuggets vegetales tampoco. Esta vez el encargado era otra persona y me ha ofrecido la devolucion y ademas ha pedido disculpas. Deberiais actualizar la app o volver a ofrecer opciones vegetarianas, que encima la devolucion puede tardar hasta 72h. Este burger king cada vez va a peor.",1,60,https://www.google.com/maps/contrib/105221343770404720192/reviews?hl=en
86,Burger King Vilanova,Rosa Artigas,Muy lentos en el servicio de caja y falta personal a mi parecer media hora esperando que me patendieran,3,60,https://www.google.com/maps/contrib/107502596806126302744/reviews?hl=en
87,Burger King Vilanova,Ivan Lorences,Lentos y malos como ellos solos. 45minutos para 4 hamburguesas y no dan ni las disculpas.,1,60,https://www.google.com/maps/contrib/116370958199979068458/reviews?hl=en
88,Burger King Vilanova,David Huelves Illas,No Review,5,60,https://www.google.com/maps/contrib/110050896278438247410/reviews?hl=en
89,Burger King Vilanova,Montse Villanueva Veloso,No Review,3,60,https://www.google.com/maps/contrib/110151953079502262091/reviews?hl=en
90,Burger King Vilanova,Juan Gabas,La comida insuperable igualmente q la atencion de su personal pero las instalaciones estaban sucias y es por que los pobres chicos estan desbordados de trabajo !! deberian de contratar una empresa de limpieza profunda ya que eso es muy muy importante !!,5,60,https://www.google.com/maps/contrib/111199240633914175991/reviews?hl=en
91,Burger King Vilanova,Fer Sol,"Peor Burger King jamas visto , olvidos de pedidos , lentos , restaurante sucio , una catastrofe ...",1,60,https://www.google.com/maps/contrib/107230490922466387180/reviews?hl=en
92,Burger King Vilanova,Sunay Fernandez,No Review,5,60,https://www.google.com/maps/contrib/113861845145141439631/reviews?hl=en
93,Burger King Vilanova,soraya requelme,"Estuvimos muy tranquilos en la parte de arriba y en relacion la parque infantil es pequeno, pero mejor asi hay menos ninos.",5,60,https://www.google.com/maps/contrib/111271422365781259809/reviews?hl=en
94,Burger King Vilanova,Josefa Merino Martinez es impresionante me encanta,Comida muy buena y rapida y muy buena atencion ,5,60,https://www.google.com/maps/contrib/105572045039401772431/reviews?hl=en
95,Burger King Vilanova,Mario Carbonell,No Review,5,60,https://www.google.com/maps/contrib/105166301749531391285/reviews?hl=en
96,Burger King Vilanova,Cappa,No Review,5,60,https://www.google.com/maps/contrib/115659221088566487519/reviews?hl=en
97,Burger King Vilanova,Danifeeerr,"Comida muy buena y servicio muy rapido, volvere sin dudarlo",5,90,https://www.google.com/maps/contrib/103644004059737686533/reviews?hl=en
98,Burger King Vilanova,jcfbdn81,Siempre vamos al burguer de Vilanova...trato bueno y ambiente agradable,5,90,https://www.google.com/maps/contrib/113215480012781136188/reviews?hl=en
99,Burger King Vilanova,James Nieves,"Buenas el dia 18/08/2023 pase por el autoking a pedir unas alitas y un helado. Desde el primer momento el trabajador Cristian hablando con una borderia y chuleria INTOLERABLE sobretodo si trabajas cara al publico. Se puede entender que tengas un mal dia o que haya poca gente trabajando como el mismo dijo, al preguntarle porque me hablaba de esa manera. Eso no es excusa para tratar a los clientes asi.",1,90,https://www.google.com/maps/contrib/112513220552790093759/reviews?hl=en
100,Burger King Vilanova,Adriana Cores Suarez,"Voy a utilizar esta resena para ir editandola con cada pedido que me dan mal dias diferentes:
- Nunca me ponen los extras de queso
- Infinitos dias sin agua y si pagada
- Sin bacon la pido y me ponen bacon
- Les pido una burguer con tres extras de queso y me ponen tres hamburguesas con un extra.
Todo mal",1,90,https://www.google.com/maps/contrib/107597850463839906500/reviews?hl=en
101,Burger King Vilanova,Joan Peiro Moreno,No Review,5,90,https://www.google.com/maps/contrib/107082157265287861578/reviews?hl=en
102,Burger King Vilanova,Mercedes Alarcon,Buen ambiente y el personal muy simpatico,5,90,https://www.google.com/maps/contrib/116331327025581901045/reviews?hl=en
103,Burger King Vilanova,nuria julian,Plan perfecto para cenar rapido con los ninos! El servicio muy bueno,5,90,https://www.google.com/maps/contrib/100610540056494755637/reviews?hl=en
104,Burger King Vilanova,Raquel M,"estoy encantada con el servicio, el burger ha superado el macdonalds",5,90,https://www.google.com/maps/contrib/100150386886044203537/reviews?hl=en
105,Burger King Vilanova,Noelia Sedano Fernandez,No Review,5,90,https://www.google.com/maps/contrib/115286457123099533022/reviews?hl=en
106,Burger King Vilanova,Meli Fernandez,Todo perfecto!,5,90,https://www.google.com/maps/contrib/116934973453819732840/reviews?hl=en
107,Burger King Vilanova,Marta Santos,Todo bien,5,90,https://www.google.com/maps/contrib/108350645075443639833/reviews?hl=en
108,Burger King Vilanova,gloria chocron,"Se tardaron en atendernos por el auto servicio, pero muchisimo unos 20 minutos estando de frente al microfono, una moto se nos colo en la fila le atendieron primero no se como y ademas por la espera pedimos unas papas que nos dijeron que si pero igualmente si no nos las iban a dar gratis por lo menos nos podrian haber cobrado el servicio de papas. Nos tiraron 2 papas literal en la bolsa y me ha tocado bajarme a pedir por el servicio normal despues de que ya habiamos perdido hora y media en la fila del auto servicio.. el pan es malo y las papas horribles ni sabian bien",3,90,https://www.google.com/maps/contrib/106440386587286140881/reviews?hl=en
109,Burger King Vilanova,"Pedro ""Red Bull"" de la Rosa","Si la lentitud hiciera que cumplieras anos, ya estaria muerto esta tarde... muy lentos y muy descuidados...",1,90,https://www.google.com/maps/contrib/104064009745927550020/reviews?hl=en
110,Burger King Vilanova,Ente,"Ninatos con sus motoretas vacilando en la terraza y dando vueltas sin sentido por el vial del auto King. Mesas sucias, y nos dicen lo empleados que pasemos unas servilletas !!! Muy incomodo el ambiente te y muy malo la atencion del personal",1,90,https://www.google.com/maps/contrib/107944941110988227828/reviews?hl=en
111,Burger King Vilanova,Troll Gaimer,Vi una cucaracha.,3,90,https://www.google.com/maps/contrib/114761937779124823039/reviews?hl=en
112,Burger King Vilanova,Kike c.d,Falto de mantenimiento.,2,90,https://www.google.com/maps/contrib/109205241112040043870/reviews?hl=en
113,Burger King Vilanova,Joan de Santiago Bayona,Un clasico.,5,90,https://www.google.com/maps/contrib/109915628820861392349/reviews?hl=en
114,Burger King Vilanova,Raul Dominguez,No Review,5,90,https://www.google.com/maps/contrib/114435038717580050838/reviews?hl=en
115,Burger King Vilanova,Paola Raschia,"Pedimos en el automac hoy martes 8 por la noche y estaban todas las hamburguesas quemadas, negras fatal.",1,90,https://www.google.com/maps/contrib/112743827876150263385/reviews?hl=en
116,Burger King Vilanova,Ana Rodriguez,"Triste, pague 10 era x un hamburguesa igual que la que el MacDonalds de 1,30 y una miseras patatas  y Cocacola ??? Jamas....",1,90,https://www.google.com/maps/contrib/116325423082341871845/reviews?hl=en
117,Burger King Vilanova,Paola Gamboa,No Review,5,90,https://www.google.com/maps/contrib/101186137144478412689/reviews?hl=en
118,Burger King Vilanova,Mc Lovin,No Review,5,90,https://www.google.com/maps/contrib/109952698031020750688/reviews?hl=en
119,Burger King Vilanova,OLGA PRATS MARTI,No Review,5,90,https://www.google.com/maps/contrib/102042685466542938195/reviews?hl=en
120,Burger King Vilanova,unai revuelta,Un excelente servicio y buena atencion al cliente,5,90,https://www.google.com/maps/contrib/107322717940919501001/reviews?hl=en
121,Burger King Vilanova,Montse Almirall,"A burger king like all burger kings, quiet place.",4,90,https://www.google.com/maps/contrib/105804177150571028027/reviews?hl=en
122,Burger King Vilanova,Zelen,"Un poco lento, pero, por lo demas muy bien. Comida rica y a buen precio. Y tienen el bano en perfectas condiciones (al menos, el de mujeres)",5,90,https://www.google.com/maps/contrib/102789520878592257742/reviews?hl=en
123,Burger King Vilanova,Alberto Manuel Da Silva Pereira,"Exquisita doble Angus con doble de queso en un menu gigante por 18,17EUR aunque la ensalada algo pobre para mi gusto. !Gracias y a seguir mejorando!",4,90,https://www.google.com/maps/contrib/117173364524500385085/reviews?hl=en
124,Burger King Vilanova,david arjona,No Review,4,90,https://www.google.com/maps/contrib/111604151624720607471/reviews?hl=en
125,Burger King Vilanova,Kay Ethryn,Cada vez mas caro y cada vez menos cantidad de comida. Ya no vale la pena ir.,1,90,https://www.google.com/maps/contrib/100676557026612954297/reviews?hl=en
126,Burger King Vilanova,Judith Ruiz,"Pesima educacion de la encargada trabajando el 23/07/23 a las 16:30h. Al dirigirnos a ella a traves del Autoking con un ""Hola?"" para llamar su atencion nos respondio con un ""Hola, que?"" y una mirada de perdonarnos la vida. Per fer-s'ho mirar.",2,90,https://www.google.com/maps/contrib/104290081210831818916/reviews?hl=en
127,Burger King Vilanova,Miquel Caelles i Campa,Good attention,5,90,https://www.google.com/maps/contrib/102684790423452324356/reviews?hl=en
128,Burger King Vilanova,Nacho Varela Pareja,"Increible!!
Lo llaman fast food y tuve que esperar 20 minutos solo porque pedi ensalada en lugar de patatas fritas.
Mis acompanantes, que pidieron despues que yo, comieron sin mi, obviamente.
Un desastre.
Y ya ni que hablar de la forma en que me contesto la persona que aparentemente estaba a cargo",2,120,https://www.google.com/maps/contrib/116183582687073126739/reviews?hl=en
129,Burger King Vilanova,Vicent Jornet Ibiza,"Esto parece Siberia. Estoy seguro que el responsable de tienda no paga la factura de la luz.

MADRE MIA QUE FRIO!!!
17 de julio y necesitas chaqueta para comerte una hamburguesa",2,120,https://www.google.com/maps/contrib/116012791712089982657/reviews?hl=en
130,Burger King Vilanova,Marti Hill,No Review,1,120,https://www.google.com/maps/contrib/116227581683645881072/reviews?hl=en
131,Burger King Vilanova,Lucas Salvatierra,Muy tardia la atencion en temporada falta de mesas para la cantidad de gente y te cobran la mayonesa aparte,5,120,https://www.google.com/maps/contrib/113855389255748023372/reviews?hl=en
132,Burger King Vilanova,Mariaa Torres,No Review,5,120,https://www.google.com/maps/contrib/110384837308900483486/reviews?hl=en
133,Burger King Vilanova,Beno 18,Don't order there!,1,120,https://www.google.com/maps/contrib/107921428241560151497/reviews?hl=en
134,Burger King Vilanova,Anastasiia Popovich,"We ordered cheese balls and spicy cheese balls
So, this is not what I ordered, the cheese did not flow out and did not even stretch as it should (before that I ate in Barcelona and it was very tasty)
And then there is a feeling that they did not finish cooking or the product was spoiled.",1,120,https://www.google.com/maps/contrib/106160025735994934497/reviews?hl=en
135,Burger King Vilanova,Carles Verdaguer Gonzalez,No Review,5,120,https://www.google.com/maps/contrib/108146002476787502427/reviews?hl=en
136,Burger King Vilanova,JORDI CLAVERAS,No Review,4,120,https://www.google.com/maps/contrib/105684876382004241500/reviews?hl=en
137,Burger King Vilanova,Carlos Gabriel Pastor Herrera,"Me gusto gente muy agradable, repetire y lo recomiendo",4,120,https://www.google.com/maps/contrib/117961397074520961455/reviews?hl=en
138,Burger King Vilanova,Ruben Perez,Rapido y furioso,4,120,https://www.google.com/maps/contrib/113117982054110606368/reviews?hl=en
139,Burger King Vilanova,Mario G,Buen lugar para ir un sabado a las 23.30 para comer una hamburguesa,5,120,https://www.google.com/maps/contrib/112931163008553064680/reviews?hl=en
140,Burger King Vilanova,Daniela Rivera,No Review,3,120,https://www.google.com/maps/contrib/101675325973096711187/reviews?hl=en
141,Burger King Vilanova,Abel Boga,"Hace unos dias estuve a punto de escribir una resena por la mala educacion de dos de los trabajadores. Pedi que me atendiesen en castellano y siguieron hablandome en catalan, cuando fui a recoger la comida seguian en catalan y haciendose miraditas y risitas entre ellos, lo deje pasar pero hoy creo que sera la ultima vez que pase por ahi, teneis la competencia al lado y aunque prefiero las hamburguesas del king para que me las sirvan con ingredientes en mal estado como adjunto en la foto mejor cambio a McDonal's.
Como se os ocurre poner lechuga estropeada?
Hoy por lo menos las patatas no estan resesas.",1,120,https://www.google.com/maps/contrib/117337914145983403095/reviews?hl=en
142,Burger King Vilanova,David Lopez,El encargado del domingo noche maleducado borde y sin ganas de trabajar,1,120,https://www.google.com/maps/contrib/112963391317689545875/reviews?hl=en
143,Burger King Vilanova,Venancio Martinez,No Review,3,120,https://www.google.com/maps/contrib/112655948157891663799/reviews?hl=en
144,Burger King Vilanova,Mireia Pla,"El aire acondicionado no se nota hace calor y la higiene del local deja mucho que desear, por lo demas bien, las burguers me gustan mas que los de la competencia, pero las patatas malisimas! y la atencion pues bien a veces encuentras gente maja y otras veces bordes... Por lo demas bien",3,120,https://www.google.com/maps/contrib/109948111088483206747/reviews?hl=en
145,Burger King Vilanova,LORENA MATARRANZ,Key la chica que te atiende en caja muy agradable y risuena. Un buen plan para pillar un helado al salir de la playa,5,120,https://www.google.com/maps/contrib/112328557163869795318/reviews?hl=en
146,Burger King Vilanova,fabileite24,"40 minutos de cola para pagar y no ser atendido como deberia. Personal lento y desagradable, local muy sucio.
Muy decepcionada.",1,120,https://www.google.com/maps/contrib/115932985617150789043/reviews?hl=en
147,Burger King Vilanova,Samuel Vacaru,No Review,5,120,https://www.google.com/maps/contrib/115350431648830934674/reviews?hl=en
148,Burger King Vilanova,Francis Bausan,Solo referir que los trabajadores son muy amables el cafe es muy bueno la comida no me gusta.,3,120,https://www.google.com/maps/contrib/108643081037161545658/reviews?hl=en
