,restaurant,username,review,rating,daysago,linktoreview
125,Sinhumo Sevilla Nervión Calle de Morales,yungsieniu,No Review,5,730,https://www.google.com/maps/contrib/115797970082377513805/reviews?hl=en
126,Sinhumo Sevilla Nervión Calle de Morales,ruben gallardo,"La mejor tienda de vapers/liquidos, encantado ayer con la visita y el asesoramiento de Manuel, una vez mas los mejores",5,730,https://www.google.com/maps/contrib/114001810913516145070/reviews?hl=en
127,Sinhumo Sevilla Nervión Calle de Morales,Kewin,"Liquids, e-cigarettes, you will find everything you need here",5,730,https://www.google.com/maps/contrib/104991789908351609118/reviews?hl=en
128,Sinhumo Sevilla Nervión Calle de Morales,Tomas Sastre,No Review,5,730,https://www.google.com/maps/contrib/116281566595740608252/reviews?hl=en
129,Sinhumo Sevilla Nervión Calle de Morales,Carmen Orfila,No Review,4,730,https://www.google.com/maps/contrib/111463960429611488763/reviews?hl=en
130,Sinhumo Sevilla Nervión Calle de Morales,Javier R.F,"Excelente ubicacion, personal muy bien formado y atento",5,730,https://www.google.com/maps/contrib/101240890810508753336/reviews?hl=en
131,Sinhumo Sevilla Nervión Calle de Morales,Daniel Perez,"El trato genial, el vendedor ha sido muy amable. Si tienes dudas sobre algo seguro que te la resuelven.",5,730,https://www.google.com/maps/contrib/110377671228544820852/reviews?hl=en
132,Sinhumo Sevilla Nervión Calle de Morales,Mara DG,No Review,5,730,https://www.google.com/maps/contrib/109458902492546973779/reviews?hl=en
133,Sinhumo Sevilla Nervión Calle de Morales,Rafael Sequera Santiago,"Me han atendido correctamente, facilitandome toda la informacion sobre el articulo que he comprado. Buen asesoramiento.",4,730,https://www.google.com/maps/contrib/109015887532409648789/reviews?hl=en
134,Sinhumo Sevilla Nervión Calle de Morales,Adrian Fuentes Gonzalez,No Review,5,730,https://www.google.com/maps/contrib/107263029592418547722/reviews?hl=en
135,Sinhumo Sevilla Nervión Calle de Morales,Family Gamers,No Review,5,730,https://www.google.com/maps/contrib/106943869906365347700/reviews?hl=en
136,Sinhumo Sevilla Nervión Calle de Morales,Miguel Angel Sanchez Fernandez,"Atencion y trato impecable, ademas me han resuelto algunas cuestiones que tenia",5,730,https://www.google.com/maps/contrib/107827072792752285600/reviews?hl=en
137,Sinhumo Sevilla Nervión Calle de Morales,David Ramos Gras,Inmejorables en todos los sentidos!,5,730,https://www.google.com/maps/contrib/110947530320262113674/reviews?hl=en
138,Sinhumo Sevilla Nervión Calle de Morales,Er Deivid,No Review,4,730,https://www.google.com/maps/contrib/117852565977506558115/reviews?hl=en
139,Sinhumo Sevilla Nervión Calle de Morales,Lozano Lozano,Excelente amables recomendado,5,730,https://www.google.com/maps/contrib/115117697318042136802/reviews?hl=en
140,Sinhumo Sevilla Nervión Calle de Morales,Jose Angel Fernandez,"Primera vez que compro algo relacionado con el VAPE. No me habia animado nunca pero siempre me ha llamado la atencion el tema y decidi acercarme. Hable con uno de los trabajadores y la verdad que quedaron todas mis dudas resueltas y me anime a comprar.

Un saludo Jota, eres un crack",5,1095,https://www.google.com/maps/contrib/109891967702017143765/reviews?hl=en
141,Sinhumo Sevilla Nervión Calle de Morales,Borja Ferron,Muy buen establecimiento y atencion al publico espectacular. Me atendio hace dos dias un chico por la manana que me cambio las resistencias de dos atos en un momento y el liquido que me recomendo esta increible.,5,1095,https://www.google.com/maps/contrib/101640417872450084024/reviews?hl=en
142,Sinhumo Sevilla Nervión Calle de Morales,Kase Minato,No Review,4,1095,https://www.google.com/maps/contrib/116396386786878108603/reviews?hl=en
143,Sinhumo Sevilla Nervión Calle de Morales,Ana Maria Fernandez Torres,Son unos incompetentes no me quieren cambiar un vaper que salio mal y esta en garantia,1,1095,https://www.google.com/maps/contrib/101364112627567352287/reviews?hl=en
144,Sinhumo Sevilla Nervión Calle de Morales,Lola Becerra,La atencion es muy buena; puedes tardar si tienes clientes por delante pq explican al detalle y eso es tiempo....,4,1095,https://www.google.com/maps/contrib/117408729744192610356/reviews?hl=en
145,Sinhumo Sevilla Nervión Calle de Morales,DaniBel 22,"Una de las mejores tiendas de vaporeo de sevilla, mucha profesional",5,1095,https://www.google.com/maps/contrib/105587131591044945023/reviews?hl=en
146,Sinhumo Sevilla Nervión Calle de Morales,Richard Van Der Mark,Muy buena gentes,5,1095,https://www.google.com/maps/contrib/115509969156424489878/reviews?hl=en
147,Sinhumo Sevilla Nervión Calle de Morales,Javier Ramos Moron,No Review,5,1095,https://www.google.com/maps/contrib/108056573033354889101/reviews?hl=en
148,Sinhumo Sevilla Nervión Calle de Morales,Quiet Night Relaxing,Beautiful,5,1095,https://www.google.com/maps/contrib/117472059747694593074/reviews?hl=en
149,Sinhumo Sevilla Nervión Calle de Morales,JMT,"En 2014 SIN HUMO fue el primer establecimiento especializado y de calidad que encontre despues de visitar mucha ponzona, tiendas que no tenian NPI y las cuales hicieron mucho dano a este sector que poco a poco se ha convertido en lo que es, gracias entre otras cosas a gente profesional como los chicos de SIN HUMO. Actualmente sigo siendo cliente habitual y estoy muy satisfecho en lo general, siempre los recomiendo a cualquiera que quiera dar el salto al vapeo.",4,1095,https://www.google.com/maps/contrib/105036084294922285353/reviews?hl=en
150,Sinhumo Sevilla Nervión Calle de Morales,Dj m4rivs,No Review,5,1095,https://www.google.com/maps/contrib/104417115563881567509/reviews?hl=en
151,Sinhumo Sevilla Nervión Calle de Morales,Calena Snake,No Review,2,1095,https://www.google.com/maps/contrib/110671639348866140581/reviews?hl=en
152,Sinhumo Sevilla Nervión Calle de Morales,Jose Borja,"Encantado con el trato recibido, sin duda volvere",5,1095,https://www.google.com/maps/contrib/102734680929972538324/reviews?hl=en
153,Sinhumo Sevilla Nervión Calle de Morales,Carlos Bellas,Magnifica atencion y conocimiento de los dispositivos. El trato muy profesional y a la vez cercano. Lo recomiendo si estais empezando en el mundo del Vaper y necesitais informacion especifica y asesoramiento.  ...,5,1095,https://www.google.com/maps/contrib/107172503572556389484/reviews?hl=en
154,Sinhumo Sevilla Nervión Calle de Morales,Edu Lopez,"La tienda que todo buen vapeador desearia tener cerca, tienen infinidad de ""cacharritos"" Y liquidos en stock jamas te quedaras sin tu favorito, por no hablar del trato del personal con el publico, siempre dispuesto a resolver cualquier duda del consumidor, un aplauso por todos ellos que hacen que el vapeo sea mas facil. Feliz semana y Feliz Vapeo!",5,1095,https://www.google.com/maps/contrib/116808016022146236273/reviews?hl=en
155,Sinhumo Sevilla Nervión Calle de Morales,Sara Marquez Dominguez,Trato super agradable y asesoramiento perfecto. (Vine por la tarde),5,1095,https://www.google.com/maps/contrib/115966979633881838706/reviews?hl=en
156,Sinhumo Sevilla Nervión Calle de Morales,MP Korvin,No Review,1,1095,https://www.google.com/maps/contrib/101218310010461080053/reviews?hl=en
157,Sinhumo Sevilla Nervión Calle de Morales,Sara Escribano,Super,5,1095,https://www.google.com/maps/contrib/111638798294997175927/reviews?hl=en
158,Sinhumo Sevilla Nervión Calle de Morales,Adrian Canales,Trato excelente y el chico que te atiende muy amable,5,1095,https://www.google.com/maps/contrib/106220701903105358531/reviews?hl=en
159,Sinhumo Sevilla Nervión Calle de Morales,Darssus Night,"El trato es increible y el asesoramiento es de lo mejor b, estan al dia de todo lo referente al mundo del vapeo, y la atencion al cliente es su prioridad. Salimos muy contentos con nuestra compra.",5,1095,https://www.google.com/maps/contrib/110742434827178773333/reviews?hl=en
160,Sinhumo Sevilla Nervión Calle de Morales,Marta Riejos,"Genial como siempre, buen trato, te aconsejan y te ayudan en lo q necesites",5,1095,https://www.google.com/maps/contrib/103524979473256128117/reviews?hl=en
161,Sinhumo Sevilla Nervión Calle de Morales,Macarena Perez,No Review,4,1095,https://www.google.com/maps/contrib/105211674281375318861/reviews?hl=en
162,Sinhumo Sevilla Nervión Calle de Morales,Leocadia Marmol Perez,No Review,5,1095,https://www.google.com/maps/contrib/101899322038030358940/reviews?hl=en
163,Sinhumo Sevilla Nervión Calle de Morales,Luis Ramos,No Review,5,1095,https://www.google.com/maps/contrib/110119480330622046407/reviews?hl=en
164,Sinhumo Sevilla Nervión Calle de Morales,Jesus Nuno,No Review,5,1095,https://www.google.com/maps/contrib/111987318447594132967/reviews?hl=en
165,Sinhumo Sevilla Nervión Calle de Morales,Alejandro Ballesteros Hernandez,Gran sitio donde abastecerse de liquiditos. El personal siempre muy amable y voluntarioso. Yo siempre compro aqui mis articulos de vapeo y nunca tuve ninguna queja. Recomiendo hacerse socio para acceder a descuentos.,5,1095,https://www.google.com/maps/contrib/106919215560833956629/reviews?hl=en
166,Sinhumo Sevilla Nervión Calle de Morales,batenfermero,"Hace dos dias fui a comprar liquidos y un vaper nuevo como siempre q voy sali muy satisfecho de alli es verdad q siempre q voy este el personal q este me atienden de maravilla.Pero esta vez en especial al comprar un sistema nuevo me tenian q explicar todo y solo puedo tener elogios para el chico q me atendio super atento y me lo explico todo estupendamente
X ello solo puedo tener elogios hacia el personal y la tienda de nervion plaza",5,1095,https://www.google.com/maps/contrib/105870231945282437472/reviews?hl=en
167,Sinhumo Sevilla Nervión Calle de Morales,Manuel Garcia,Poca informacion y muchas prisas,2,1095,https://www.google.com/maps/contrib/112897468841466082015/reviews?hl=en
168,Sinhumo Sevilla Nervión Calle de Morales,eTREUS,No Review,4,1095,https://www.google.com/maps/contrib/115800131238210794025/reviews?hl=en
169,Sinhumo Sevilla Nervión Calle de Morales,Belen R,No Review,5,1095,https://www.google.com/maps/contrib/117725243227289884799/reviews?hl=en
170,Sinhumo Sevilla Nervión Calle de Morales,Edgar Copado Arauz,"Trato inmejorable, te solucionan cualquiera que sea tu peticion dedicandole tiempo al problema con el que vayas . El chico de las mananas una maquina !",5,1095,https://www.google.com/maps/contrib/117826559291228822050/reviews?hl=en
171,Sinhumo Sevilla Nervión Calle de Morales,Antonio Lirio Perez,Como siempre super responsables,5,1095,https://www.google.com/maps/contrib/116308629086008462315/reviews?hl=en
172,Sinhumo Sevilla Nervión Calle de Morales,eStresado,"Antes de conocer SinHumo Sevilla Nervion era un desgraciado, olia a tabaco, no tenia pareja, ni trabajo estable y todo me iba fatal
Ahora sigo siendo el fracasado de antes, pero al menos huelo a frutitas",5,1095,https://www.google.com/maps/contrib/112067062550731689068/reviews?hl=en
173,Sinhumo Sevilla Nervión Calle de Morales,Daniela Gomez Torres,No Review,4,1095,https://www.google.com/maps/contrib/111397840574003672820/reviews?hl=en
174,Sinhumo Sevilla Nervión Calle de Morales,Ramon J. Romero,"Un trato al cliente mas que correcto y cercano, gran surtido en el stand y si no tienen algo lo encargas y te lo traen para el siguiente dia que abran sin problema alguno. Para vapeo, la mejor tienda es la cadena Sinhumo Sevilla",5,1095,https://www.google.com/maps/contrib/113724214567441968737/reviews?hl=en
175,Sinhumo Sevilla Nervión Calle de Morales,Esperanzy Flores,"Calidad precio, genial servicio al cliente, un gran surtido tanto en liquidos como en vapers, 100% recomendable",5,1095,https://www.google.com/maps/contrib/106234625900633354765/reviews?hl=en
176,Sinhumo Sevilla Nervión Calle de Morales,Pablo Garrido,Buen trato con los clientes. Grandes calidades y precio. Buen rollo con los trabajadores. Sin humo sevilla la mejor tienda del mundo.,5,1095,https://www.google.com/maps/contrib/103896093354414240925/reviews?hl=en
177,Sinhumo Sevilla Nervión Calle de Morales,Francisco Leal Sanchez,No Review,3,1095,https://www.google.com/maps/contrib/117866800864155253554/reviews?hl=en
178,Sinhumo Sevilla Nervión Calle de Morales,Sergio Gonzalez,No Review,5,1095,https://www.google.com/maps/contrib/100417866769215565661/reviews?hl=en
179,Sinhumo Sevilla Nervión Calle de Morales,Ana Luks,Resuelven todas tus dudas y son muy buena gente! Siempre es un placer ir a comprar a sitios donde te tratan tan bien. Gracias chicos!!! Totalmente recomendado!!!,5,1095,https://www.google.com/maps/contrib/106677914768225000560/reviews?hl=en
180,Sinhumo Sevilla Nervión Calle de Morales,Belen Santos,Genial atencion. Responden a todas las presuntas.,5,1095,https://www.google.com/maps/contrib/112862369150772405268/reviews?hl=en
181,Sinhumo Sevilla Nervión Calle de Morales,juan manuel herrera,No Review,5,1095,https://www.google.com/maps/contrib/116716678153170340735/reviews?hl=en
182,Sinhumo Sevilla Nervión Calle de Morales,Pablo Rodriguez Calero,"Estoy intentando dejar de fumar y soy nuevo en el vapeo, aconsejan y guian muy bien, un trato muy cercano y agradable. Productos muy variados y con lo que llevo probando, de lo mejor que he encontrado. Muy recomendable!",5,1095,https://www.google.com/maps/contrib/105566113080561449719/reviews?hl=en
183,Sinhumo Sevilla Nervión Calle de Morales,marina martinez escobar,"Me atendio un chico muy amable y atento, ademas tienen muchos productos a elegir.",5,1095,https://www.google.com/maps/contrib/111902611469441849436/reviews?hl=en
184,Sinhumo Sevilla Nervión Calle de Morales,Clara Flores,Muy amables.,5,1095,https://www.google.com/maps/contrib/105840237118782359222/reviews?hl=en
185,Sinhumo Sevilla Nervión Calle de Morales,Paula,Trato genial por parte de los chavales de sin humo. Siempre muy atentos de ti y te solucionan cualquier tipo de problema. Inmejorable,5,1095,https://www.google.com/maps/contrib/104028789840866167767/reviews?hl=en
186,Sinhumo Sevilla Nervión Calle de Morales,Cristina Cereceda,Dependientes super atentos. Me trataron genial y resolvieron todas las dudas que tenia. Atencion 100% personalizada. De diez.,5,1095,https://www.google.com/maps/contrib/113379151483177390830/reviews?hl=en
187,Sinhumo Sevilla Nervión Calle de Morales,Debora Pelayo Hidalgo,"Los dependientes encatadores.. sali de alli muy satisfecha con mi compra.
Volvere seguro!!",5,1095,https://www.google.com/maps/contrib/109923518838363507604/reviews?hl=en
188,Sinhumo Sevilla Nervión Calle de Morales,Rocio Rodriguez Jimenez,"Saben de lo que hablan y lo que te venden. Muy buen trato, los chavales de 10.",5,1095,https://www.google.com/maps/contrib/115598188091395278547/reviews?hl=en
189,Sinhumo Sevilla Nervión Calle de Morales,El_Elia97,La mejor tienda de vapeo a la que he ido. Buenos consejos y un trato muy amigable y cercano. Recomendadisimo.,5,1095,https://www.google.com/maps/contrib/110604384092923079070/reviews?hl=en
190,Sinhumo Sevilla Nervión Calle de Morales,Adrian Burgos,Me resolvieron todas las dudas que tenia. Un trato muy cercano y amable con los clientes. Genial,5,1095,https://www.google.com/maps/contrib/106172722709026087986/reviews?hl=en
191,Sinhumo Sevilla Nervión Calle de Morales,Antonio Manuel Pelayo Hidalgo,"El mejor trato que he recibido en una tienda. Geniales, enhorabuena.",5,1095,https://www.google.com/maps/contrib/111877460682357373476/reviews?hl=en
192,Sinhumo Sevilla Nervión Calle de Morales,Fran Limon,"Dependientes chulos, solo kieren venderte lo mas caro ke tienen",1,1095,https://www.google.com/maps/contrib/107633236092782547274/reviews?hl=en
193,Sinhumo Sevilla Nervión Calle de Morales,estrella maria mayoral atalaya,No Review,2,1095,https://www.google.com/maps/contrib/117654492604449771776/reviews?hl=en
194,Sinhumo Sevilla Nervión Calle de Morales,Jose Fernandez,No Review,5,1095,https://www.google.com/maps/contrib/101597042936711427874/reviews?hl=en
195,Sinhumo Sevilla Nervión Calle de Morales,Belen Martin (Xalima),No Review,5,1095,https://www.google.com/maps/contrib/115100729258079847101/reviews?hl=en
196,Sinhumo Sevilla Nervión Calle de Morales,Mariano Lozano,No Review,4,1095,https://www.google.com/maps/contrib/100360315896445676604/reviews?hl=en
197,Sinhumo Sevilla Nervión Calle de Morales,Irene EF,No Review,4,1095,https://www.google.com/maps/contrib/116211055083179863923/reviews?hl=en
198,Sinhumo Sevilla Nervión Calle de Morales,Jokin Sphinx,"Fui desde Cordoba a por un liquido. Simplemente un trato genial de los dos chicos del Nervion, me explicaron varios aspectos del Vinci que desconocia y sobre resistencias. Recomendable 100%. Gracias chicos",5,1095,https://www.google.com/maps/contrib/106702158106582514446/reviews?hl=en
199,Sinhumo Sevilla Nervión Calle de Morales,Manuel Hellin Aguilar,Bien,4,1095,https://www.google.com/maps/contrib/115471487180861456446/reviews?hl=en
200,Sinhumo Sevilla Nervión Calle de Morales,Paco Leon Penascal,"Un trato estupendo y personalizado para lo que busques.
Un stand con todo lo necesario y solucionan cualquier duda o incidencia.
10/10.",5,1095,https://www.google.com/maps/contrib/115528813013893245282/reviews?hl=en
201,Sinhumo Sevilla Nervión Calle de Morales,Sergio Carrion,No Review,5,1095,https://www.google.com/maps/contrib/108390869949680917584/reviews?hl=en
202,Sinhumo Sevilla Nervión Calle de Morales,Kiki Kiki,No Review,1,1095,https://www.google.com/maps/contrib/114332953726503946439/reviews?hl=en
203,Sinhumo Sevilla Nervión Calle de Morales,Emilio Carneiro,No Review,4,1095,https://www.google.com/maps/contrib/104496275872360813103/reviews?hl=en
204,Sinhumo Sevilla Nervión Calle de Morales,Rocio Gil,No Review,5,1095,https://www.google.com/maps/contrib/104170597448919525972/reviews?hl=en
205,Sinhumo Sevilla Nervión Calle de Morales,OSUKIN,No Review,1,1095,https://www.google.com/maps/contrib/115740915323362754738/reviews?hl=en
206,Sinhumo Sevilla Nervión Calle de Morales,carlos guerrero,Comida variada,5,1095,https://www.google.com/maps/contrib/114062217135127706539/reviews?hl=en
207,Sinhumo Sevilla Nervión Calle de Morales,Michael SF,No Review,1,1095,https://www.google.com/maps/contrib/107527224756685243985/reviews?hl=en
208,Sinhumo Sevilla Nervión Calle de Morales,Fran del Real,No Review,5,1095,https://www.google.com/maps/contrib/107826553460015315303/reviews?hl=en
209,Sinhumo Sevilla Nervión Calle de Morales,Fernando Cano,"La profesionales de Sin Humo Nervion siempre te atienden con cordialidad, simpatia y ponen a tu servicio sus conocimientos. Chapeu!!!  Pedazos de profesionales, si senor.",5,1095,https://www.google.com/maps/contrib/112875435130247108769/reviews?hl=en
210,Sinhumo Sevilla Nervión Calle de Morales,Antonio bravo amuedo,Ha sido muy interesante,5,1095,https://www.google.com/maps/contrib/102532129735137334696/reviews?hl=en
211,Sinhumo Sevilla Nervión Calle de Morales,Carmen Benitez,No Review,5,1095,https://www.google.com/maps/contrib/103777718487261989903/reviews?hl=en
212,Sinhumo Sevilla Nervión Calle de Morales,Olga Eme,No fumo.,1,1095,https://www.google.com/maps/contrib/113243319673985777576/reviews?hl=en
213,Sinhumo Sevilla Nervión Calle de Morales,CarmenMary R.L,Tapa malisima super frita y cara,1,1095,https://www.google.com/maps/contrib/100470158207201796030/reviews?hl=en
214,Sinhumo Sevilla Nervión Calle de Morales,pedro miguel madrigal,De lo mejorcito en comida japonesa que podeis encontrar por Sevilla. Monster High sin danar por aspecto que tiene local por fuera porque su comida es exquisito. Excelente calidad-precio,5,1095,https://www.google.com/maps/contrib/106960458145946137721/reviews?hl=en
215,Sinhumo Sevilla Nervión Calle de Morales,TOMAS LLAMAS,"fui cliente hace tiempo,  tienen variedad de productos y promociones muy atractivas, pero tengo la suerte de poder decir que he dejado de fumar y vapear",4,1095,https://www.google.com/maps/contrib/117535454330869893118/reviews?hl=en
216,Sinhumo Sevilla Nervión Calle de Morales,Luis Gerardo Chaveli,No Review,4,1095,https://www.google.com/maps/contrib/115621403411522594936/reviews?hl=en
217,Sinhumo Sevilla Nervión Calle de Morales,Araceli TRUJILLO FUENTES,No Review,5,1095,https://www.google.com/maps/contrib/108882268444044526850/reviews?hl=en
218,Sinhumo Sevilla Nervión Calle de Morales,Mari Carmen V. A.,No Review,4,1095,https://www.google.com/maps/contrib/113448597418307426736/reviews?hl=en
219,Sinhumo Sevilla Nervión Calle de Morales,maribel hernandez,No Review,1,1095,https://www.google.com/maps/contrib/100848104988711810866/reviews?hl=en
220,Sinhumo Sevilla Nervión Calle de Morales,Carlos Ruiz,No Review,5,1095,https://www.google.com/maps/contrib/115644622338373004759/reviews?hl=en
221,Sinhumo Sevilla Nervión Calle de Morales,Auxiliadora Bernal Fuentes,El trato es muy bueno y son muy amables,5,1095,https://www.google.com/maps/contrib/100322960077835173424/reviews?hl=en
222,Sinhumo Sevilla Nervión Calle de Morales,Ruben Juan Rivas,"Tienen buenos conocimientos del tema y son muy amables, 100% recomendado.",5,1095,https://www.google.com/maps/contrib/106342785616416489536/reviews?hl=en
223,Sinhumo Sevilla Nervión Calle de Morales,Isa Lazaro,No pueden ser mas atentos y simpaticos! Recomendable 100%,5,1095,https://www.google.com/maps/contrib/111813104898027270641/reviews?hl=en
224,Sinhumo Sevilla Nervión Calle de Morales,Miguel Angel Ruiz,"Una profesionalidad digna de agradecer y muy amables, se me salio una pieza del vaper y me lo arreglo Javi en un momento. Gracias!!",5,1095,https://www.google.com/maps/contrib/100723930818212205799/reviews?hl=en
225,Sinhumo Sevilla Nervión Calle de Morales,Jose Banda,No Review,5,1095,https://www.google.com/maps/contrib/105560762896158509673/reviews?hl=en
226,Sinhumo Sevilla Nervión Calle de Morales,Jesus Martin cruces,No Review,1,1460,https://www.google.com/maps/contrib/117174534372122281702/reviews?hl=en
227,Sinhumo Sevilla Nervión Calle de Morales,Basiles mpoumoukos,Good experience and well organized for the space they have!,4,1460,https://www.google.com/maps/contrib/115802235869860277597/reviews?hl=en
228,Sinhumo Sevilla Nervión Calle de Morales,"Sagrera ""SsagreratM88"" tM",No Review,2,1460,https://www.google.com/maps/contrib/116822874300559214402/reviews?hl=en
229,Sinhumo Sevilla Nervión Calle de Morales,honeyboy1976,No Review,5,1460,https://www.google.com/maps/contrib/101450112237778023938/reviews?hl=en
230,Sinhumo Sevilla Nervión Calle de Morales,Samiira Fernandez,No Review,5,1460,https://www.google.com/maps/contrib/116692667087152212568/reviews?hl=en
231,Sinhumo Sevilla Nervión Calle de Morales,Patricia Molina Sobrino,Muy buenos profesionales y rapida atencion.,5,1460,https://www.google.com/maps/contrib/114628970983051531402/reviews?hl=en
232,Sinhumo Sevilla Nervión Calle de Morales,MARIA ELIZABETH ALZATE TAVERA,No Review,5,1460,https://www.google.com/maps/contrib/110530339998822874767/reviews?hl=en
233,Sinhumo Sevilla Nervión Calle de Morales,Alejandro BenitezLora,No Review,5,1460,https://www.google.com/maps/contrib/111373447394223140270/reviews?hl=en
234,Sinhumo Sevilla Nervión Calle de Morales,Jose Manuel Giraldo,Trato perfecto. Saben ayudarte. Sin duda los mejores.,5,1460,https://www.google.com/maps/contrib/102235431552922549728/reviews?hl=en
235,Sinhumo Sevilla Nervión Calle de Morales,manuel gamiz rey,No Review,5,1460,https://www.google.com/maps/contrib/113014974752975742844/reviews?hl=en
236,Sinhumo Sevilla Nervión Calle de Morales,Estefi Cuadrado,No Review,5,1460,https://www.google.com/maps/contrib/109091638071555823831/reviews?hl=en
237,Sinhumo Sevilla Nervión Calle de Morales,El critico 1988,No Review,5,1460,https://www.google.com/maps/contrib/112242507198592754018/reviews?hl=en
238,Sinhumo Sevilla Nervión Calle de Morales,Carlos Maroto,No Review,5,1460,https://www.google.com/maps/contrib/116580443772946090649/reviews?hl=en
239,Sinhumo Sevilla Nervión Calle de Morales,Luis Sanchez,Los mejores con diferencia,5,1460,https://www.google.com/maps/contrib/105698947922424016998/reviews?hl=en
240,Sinhumo Sevilla Nervión Calle de Morales,Laura Del Toro,No Review,1,1460,https://www.google.com/maps/contrib/110171012564135761876/reviews?hl=en
241,Sinhumo Sevilla Nervión Calle de Morales,Nicolas Vicente,No Review,3,1460,https://www.google.com/maps/contrib/116298829266894094438/reviews?hl=en
242,Sinhumo Sevilla Nervión Calle de Morales,Fco. Javier Camino Vega,No Review,3,1460,https://www.google.com/maps/contrib/104147517552656229935/reviews?hl=en
243,Sinhumo Sevilla Nervión Calle de Morales,Rocio Medina,No Review,3,1460,https://www.google.com/maps/contrib/109376608293237421845/reviews?hl=en
244,Sinhumo Sevilla Nervión Calle de Morales,Karen Montes,Bien,3,1460,https://www.google.com/maps/contrib/117190243914670026435/reviews?hl=en
245,Sinhumo Sevilla Nervión Calle de Morales,paco palacios,Buenos profesionales.Te atienden bien y saben asesorar en lo que necesites.gracias a javi por su buena atencion,5,1460,https://www.google.com/maps/contrib/100130322487026959588/reviews?hl=en
246,Sinhumo Sevilla Nervión Calle de Morales,Vane Vane,No Review,5,1460,https://www.google.com/maps/contrib/118098046425266070690/reviews?hl=en
247,Sinhumo Sevilla Nervión Calle de Morales,jose miguel jimenez rodriguez,No Review,5,1460,https://www.google.com/maps/contrib/100350864740171559498/reviews?hl=en
248,Sinhumo Sevilla Nervión Calle de Morales,Alberto Campos Gomez,"Excelente atencion por parte de David, grandes sugerencias para una amplia gama de liquidos, muy satisfecho y encantadisimo con la atencion, recomendaria 100%",5,1460,https://www.google.com/maps/contrib/111930943034050388629/reviews?hl=en
249,Sinhumo Sevilla Nervión Calle de Morales,ondeangel1998,No Review,1,1460,https://www.google.com/maps/contrib/106772256103463003173/reviews?hl=en
250,Sinhumo Sevilla Nervión Calle de Morales,Antonia Parra Marchena,No Review,4,1460,https://www.google.com/maps/contrib/113549448937355287003/reviews?hl=en
251,Sinhumo Sevilla Nervión Calle de Morales,viwui vivi,No Review,3,1460,https://www.google.com/maps/contrib/105844106624845598484/reviews?hl=en
252,Sinhumo Sevilla Nervión Calle de Morales,Rebeca Casas De Baez,No Review,1,1460,https://www.google.com/maps/contrib/112254379885858771786/reviews?hl=en
253,Sinhumo Sevilla Nervión Calle de Morales,Hugo Ortega hd,No Review,5,1460,https://www.google.com/maps/contrib/112688973436583401567/reviews?hl=en
